"SOUND","VOICING","SEGMENT","SEGMENT3","SEGMENT2","STOP","SEGMENT4","STIMULUS","GENERAL_TYPE","PLACE","TYPE","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","SpaceBar.keys","SpaceBar.rt","key_resp_2.keys","key_resp_2.rt","rating.response","rating.rt","participant","Gender","Age","frameRate","OtherLanguages","NativeLanguage","expName","date","X34"
"Recordings/babu.wav","yes","b","b","a","yes","u","babu","Training","bilabial","TrainingItems",0,21,21,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/bada.wav","yes","b","d","a","yes","a","bada","Training","bilabial","TrainingItems",0,22,22,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/badu.wav","yes","b","d","a","yes","u","badu","Training","bilabial","TrainingItems",0,23,23,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/budu.wav","yes","b","d","u","yes","u","budu","Training","bilabial","TrainingItems",0,24,24,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/didu.wav","yes","d","d","i","yes","u","didu","Training","alveolar","TrainingItems",0,25,25,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/fifa.wav","no","f","f","i","no","a","fifa","Training","bilabial","TrainingItems",0,26,26,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/fisi.wav","no","f","s","i","no","i","fisi","Training","bilabial","TrainingItems",0,27,27,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/safu.wav","no","s","f","a","no","u","safu","Training","alveolar","TrainingItems",0,28,28,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/bubi.wav","yes","b","b","u","yes","i","bubi","Training","bilabial","TrainingItems",0,29,29,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/pupi.wav","no","p","p","u","yes","i","pupi","Training","bilabial","TrainingItems",0,30,30,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/dubi.wav","yes","d","b","u","yes","i","dubi","Training","alveolar","TrainingItems",0,31,31,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/piti.wav","no","p","t","i","yes","i","piti","Training","bilabial","TrainingItems",0,32,32,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/pipi.wav","no","p","p","i","yes","i","pipi","Training","bilabial","TrainingItems",0,33,33,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/safi.wav","no","s","f","a","no","i","safi","Training","alveolar","TrainingItems",0,34,34,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/bidi.wav","yes","b","d","i","yes","i","bidi","Training","bilabial","TrainingItems",0,35,35,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/tapa.wav","no","t","p","a","yes","a","tapa","Training","alveolar","TrainingItems",0,36,36,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/dabu.wav","yes","d","b","a","yes","u","dabu","Training","alveolar","TrainingItems",0,37,37,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/sisi.wav","no","s","s","i","no","i","sisi","Training","alveolar","TrainingItems",0,38,38,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/patu.wav","no","p","t","a","yes","u","patu","Training","bilabial","TrainingItems",0,39,39,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/sisu.wav","no","s","s","i","no","u","sisu","Training","alveolar","TrainingItems",0,40,40,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/dubu.wav","yes","d","b","u","yes","u","dubu","Training","alveolar","TrainingItems",0,41,41,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/ziza.wav","yes","z","z","i","no","a","ziza","Training","alveolar","TrainingItems",0,42,42,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/tipu.wav","no","t","p","i","yes","u","tipu","Training","alveolar","TrainingItems",0,43,43,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/papu.wav","no","p","p","a","yes","u","papu","Training","bilabial","TrainingItems",0,44,44,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/zaza.wav","yes","z","z","a","no","a","zaza","Training","alveolar","TrainingItems",0,45,45,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/tupu.wav","no","t","p","u","yes","u","tupu","Training","alveolar","TrainingItems",0,46,46,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/tata.wav","no","t","t","a","yes","a","tata","Training","alveolar","TrainingItems",0,47,47,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/tuti.wav","no","t","t","u","yes","i","tuti","Training","alveolar","TrainingItems",0,48,48,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/viva.wav","yes","v","v","i","no","a","viva","Training","bilabial","TrainingItems",0,49,49,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/vuva.wav","yes","v","v","u","no","a","vuva","Training","bilabial","TrainingItems",0,50,50,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/pipa.wav","no","p","p","i","yes","a","pipa","Training","bilabial","TrainingItems",0,51,51,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/fasa.wav","no","f","s","a","no","a","fasa","Training","bilabial","TrainingItems",0,52,52,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/fufa.wav","no","f","f","u","no","a","fufa","Training","bilabial","TrainingItems",0,53,53,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/dudi.wav","yes","d","d","u","yes","i","dudi","Training","alveolar","TrainingItems",0,54,54,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/pata.wav","no","p","t","a","yes","a","pata","Training","bilabial","TrainingItems",0,55,55,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/tapu.wav","no","t","p","a","yes","u","tapu","Training","alveolar","TrainingItems",0,56,56,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/bibu.wav","yes","b","b","i","yes","u","bibu","Training","bilabial","TrainingItems",0,57,57,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/putu.wav","no","p","t","u","yes","u","putu","Training","bilabial","TrainingItems",0,58,58,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/biba.wav","yes","b","b","i","yes","a","biba","Training","bilabial","TrainingItems",0,59,59,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/sifi.wav","no","s","f","i","no","i","sifi","Training","alveolar","TrainingItems",0,60,60,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/badi.wav","yes","b","d","a","yes","i","badi","Training","bilabial","TrainingItems",0,61,61,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/susi.wav","no","s","s","u","no","i","susi","Training","alveolar","TrainingItems",0,62,62,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/safa.wav","no","s","f","a","no","a","safa","Training","alveolar","TrainingItems",0,63,63,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/sifa.wav","no","s","f","i","no","a","sifa","Training","alveolar","TrainingItems",0,64,64,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/bida.wav","yes","b","d","i","yes","a","bida","Training","bilabial","TrainingItems",0,65,65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/pita.wav","no","p","t","i","yes","a","pita","Training","bilabial","TrainingItems",0,66,66,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/fusi.wav","no","f","s","u","no","i","fusi","Training","bilabial","TrainingItems",0,67,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/duda.wav","yes","d","d","u","yes","a","duda","Training","alveolar","TrainingItems",0,68,68,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/susu.wav","no","s","s","u","no","u","susu","Training","alveolar","TrainingItems",0,69,69,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/fifi.wav","no","f","f","i","no","i","fifi","Training","bilabial","TrainingItems",0,70,70,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/vuvu.wav","yes","v","v","u","no","u","vuvu","Training","bilabial","TrainingItems",0,71,71,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/zuzu.wav","yes","z","z","u","no","u","zuzu","Training","alveolar","TrainingItems",0,72,72,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/pitu.wav","no","p","t","i","yes","u","pitu","Training","bilabial","TrainingItems",0,73,73,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/diba.wav","yes","d","b","i","yes","a","diba","Training","alveolar","TrainingItems",0,74,74,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/didi.wav","yes","d","d","i","yes","i","didi","Training","alveolar","TrainingItems",0,75,75,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/sufi.wav","no","s","f","u","no","i","sufi","Training","alveolar","TrainingItems",0,76,76,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/papi.wav","no","p","p","a","yes","i","papi","Training","bilabial","TrainingItems",0,77,77,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/zuzi.wav","yes","z","z","u","no","i","zuzi","Training","alveolar","TrainingItems",0,78,78,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/fisa.wav","no","f","s","i","no","a","fisa","Training","bilabial","TrainingItems",0,79,79,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/zuza.wav","yes","z","z","u","no","a","zuza","Training","alveolar","TrainingItems",0,80,80,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/zazi.wav","yes","z","z","a","no","i","zazi","Training","alveolar","TrainingItems",0,81,81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/dibu.wav","yes","d","b","i","yes","u","dibu","Training","alveolar","TrainingItems",0,82,82,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/sifu.wav","no","s","f","i","no","u","sifu","Training","alveolar","TrainingItems",0,83,83,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/puti.wav","no","p","t","u","yes","i","puti","Training","bilabial","TrainingItems",0,84,84,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/bidu.wav","yes","b","d","i","yes","u","bidu","Training","bilabial","TrainingItems",0,85,85,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/fafu.wav","no","f","f","a","no","u","fafu","Training","bilabial","TrainingItems",0,86,86,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/tupi.wav","no","t","p","u","yes","i","tupi","Training","alveolar","TrainingItems",0,87,87,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/zizi.wav","yes","z","z","i","no","i","zizi","Training","alveolar","TrainingItems",0,88,88,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/dudu.wav","yes","d","d","u","yes","u","dudu","Training","alveolar","TrainingItems",0,89,89,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/tati.wav","no","t","t","a","yes","i","tati","Training","alveolar","TrainingItems",0,90,90,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/pupa.wav","no","p","p","u","yes","a","pupa","Training","bilabial","TrainingItems",0,91,91,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/fufi.wav","no","f","f","u","no","i","fufi","Training","bilabial","TrainingItems",0,92,92,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/tuta.wav","no","t","t","u","yes","a","tuta","Training","alveolar","TrainingItems",0,93,93,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/fafa.wav","no","f","f","a","no","a","fafa","Training","bilabial","TrainingItems",0,94,94,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/baba.wav","yes","b","b","a","yes","a","baba","Training","bilabial","TrainingItems",0,95,95,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/fasi.wav","no","f","s","a","no","i","fasi","Training","bilabial","TrainingItems",0,96,96,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/buba.wav","yes","b","b","u","yes","a","buba","Training","bilabial","TrainingItems",0,97,97,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/papa.wav","no","p","p","a","yes","a","papa","Training","bilabial","TrainingItems",0,98,98,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/fufu.wav","no","f","f","u","no","u","fufu","Training","bilabial","TrainingItems",0,99,99,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/safi.wav","no","s","f","a","no","i","safi","Training","alveolar","TrainingItems",1,0,100,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/fafu.wav","no","f","f","a","no","u","fafu","Training","bilabial","TrainingItems",1,1,101,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/puta.wav","no","p","t","u","yes","a","puta","Training","bilabial","TrainingItems",1,2,102,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/tapa.wav","no","t","p","a","yes","a","tapa","Training","alveolar","TrainingItems",1,3,103,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
"Recordings/vavu.wav","yes","v","v","a","no","u","vavu","Training","bilabial","TrainingItems",1,4,104,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"M",19,59.8813310567,NA,"American English","VSH_Exp2","2016_Mar_22_1751",NA
